"vesselCode","obs_foID","opeID","SubArea","Target","SettingStartDatetime","SettingStartLatitude","SettingStartLongitude","SettingStartDepth","species3ACode","speciesScientificName","speciesEnglishName","bsLength_cm","bsWeight_Kg","bsSex","src","datasetID","Season","MU"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",105,11.5,"F","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",96,7,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",122,18,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",103,9,"F","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",96,8.5,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",111,13,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",111,10,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",84,5.7,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.5,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",87,7,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",47,0.6,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",78,3.8,"F","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,2.2,"F","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.2,"F","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",80,5.5,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",63,2,"F","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.2,"F","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",89,6.3,"M","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",80,4.8,"F","OBS",182,2021,"DC"
10668,"O11493","H53231","3b","TOP",2021-11-28 21:05:00,-44.6283,45.4233,1696,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",78,4.5,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",63,2.1,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",54,1.5,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,3.7,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.6,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",62,2.3,"F","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.7,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,3.6,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",50,0.9,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.6,"F","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.8,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.6,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",64,2.5,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",79,4.5,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",64,2.2,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.3,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",79,4,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.3,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.6,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3,"F","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",64,2.2,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,3.4,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,2.9,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.2,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",79,4.5,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",63,2.5,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.8,"M","OBS",182,2021,"DC"
10668,"O11496","H53234","3b","TOP",2021-11-29 23:40:00,-44.9783,44.895,1319,"TOP","Dissostichus eleginoides","Patagonian toothfish",58,1.2,"M","OBS",182,2021,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",100,9.2,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",92,7.5,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",81,4.8,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,4.5,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,2.6,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",47,0.6,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,4.2,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,3.7,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",54,1.5,"F","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",82,4.7,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",63,2,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",74,4,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",58,1.7,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.8,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,2,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.5,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.8,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,3.5,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.7,"F","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.4,"F","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.3,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.8,"F","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,2,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",89,6.6,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",87,6.2,"F","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",92,8,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",87,6.3,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3.1,"M","OBS",182,2022,"DC"
10668,"O11501","H53239","3b","TOP",2021-12-01 04:45:00,-44.9917,44.5233,1400,"TOP","Dissostichus eleginoides","Patagonian toothfish",78,4.5,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.7,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.6,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.8,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,2.8,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,1.5,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",62,1.7,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",61,1.7,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.3,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.7,"F","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",59,1.5,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",50,0.7,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",60,2.1,"F","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.7,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.1,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,2.9,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",53,0.8,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4.2,"F","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,3.5,"F","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.7,"F","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",64,2.4,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",63,2.1,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",64,2.1,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.2,"F","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",61,1.8,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",76,3.7,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.7,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.5,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,3,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",82,4.5,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",61,1.7,"M","OBS",182,2022,"DC"
10668,"O11505","H53243","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,"TOP","Dissostichus eleginoides","Patagonian toothfish",78,4.3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.6,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.3,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.8,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.7,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",91,6,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",80,4.3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.5,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",61,1.8,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,3.8,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",61,1.4,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.6,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",66,2.6,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",81,4.8,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",80,4.4,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.8,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.8,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",75,3.7,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",72,3.5,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",67,2.6,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,2.7,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4.3,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",73,3.5,"M","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",68,2.6,"F","OBS",182,2022,"DC"
10668,"O11506","H53244","3b","TOP",2021-12-02 13:20:00,-44.6817,44.0667,1434,"TOP","Dissostichus eleginoides","Patagonian toothfish",55,1.3,"M","OBS",182,2022,"DC"
10668,"O11509","H53247","3b","TOP",2021-12-02 23:00:00,-44.64,44.3767,1340,"TOP","Dissostichus eleginoides","Patagonian toothfish",77,4.3,"F","OBS",182,2022,"DC"
10668,"O11509","H53247","3b","TOP",2021-12-02 23:00:00,-44.64,44.3767,1340,"TOP","Dissostichus eleginoides","Patagonian toothfish",71,3.4,"M","OBS",182,2022,"DC"
